,zcr_mean,zcr_std,tempo,rmse_mean,rmse_std,sp_centroid_mean,sp_centroid_std,sp_bandwidth_mean,sp_bandwidth_std,sp_contrast_mean,sp_contrast_std,sp_rolloff_mean,sp_rolloff_std,chroma_mean,chroma_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,genre
52,0.06656695,0.03712469,152,0.098882176,0.05472251,1443.810106,669.8267,1670.850632,435.0673977,22.66280812,7.04039514,3070.713038,1443.572469,0.422723552,0.293785339,-225.2301209,88.68770681,117.6268879,25.91722698,-14.53937295,28.55779143,64.79603783,13.20415141,12.90866198,17.74741109,19.03742169,15.85598256,10.66617017,14.04140847,9.886661952,10.61925375,-2.396643024,10.08480581,11.68509004,8.107283696,1.541506629,7.888255886,3.065813944,7.724488735,-7.62712372,7.393043236,blues
53,0.13206721,0.031669674,103,0.168343768,0.060674116,2171.445863,412.2649677,1954.49026,291.1728614,21.65813476,8.95303507,4237.319698,863.5862326,0.594559277,0.246596351,-76.69792574,53.90318499,105.7382036,20.82183498,-43.17215089,19.74502779,60.95427239,20.18702904,-8.75720797,14.33242996,21.22414569,11.03937432,-12.85576456,12.8432031,18.59625294,12.2087222,-11.39604773,7.556240025,14.53846713,8.871561215,-6.048133781,8.304375163,12.72272665,8.027759571,-9.365226029,7.399506695,blues
54,0.1025528,0.023065738,92,0.200946122,0.059687261,2030.657186,469.9234409,1987.383148,272.1684474,20.88282422,9.445402862,4063.388706,920.698529,0.621856804,0.229585768,-57.91959896,41.81777696,108.9902813,21.28264153,-36.20756552,17.45347295,64.04552933,12.27221045,1.438840056,13.44133291,26.31161082,9.355493688,-17.47779071,12.27962399,20.4252709,7.766261829,-9.540507155,7.634016892,18.1697318,7.959804558,-6.060151411,7.836951001,13.86405041,7.986234679,-11.29108848,6.538504102,blues
55,0.11209299,0.034194419,136,0.157741651,0.065596908,2032.001859,436.9905589,1976.383235,281.2493222,21.23123583,8.849640374,4023.56144,878.7815755,0.624047298,0.229552408,-98.74344634,57.78779457,104.7936492,18.43714995,-35.0982519,18.68526491,60.70181131,16.86759447,-2.833249864,12.43877288,22.23449532,11.22055565,-7.83117179,10.40232584,19.03585052,10.21737105,-11.57360303,7.169671526,17.01851834,10.24990253,-5.376152409,7.609776675,12.20096902,8.240302243,-9.95636647,7.626827378,blues
56,0.074857325,0.024070324,161,0.137871146,0.057188332,1811.771254,589.3968503,2052.50625,346.3613715,23.36742664,8.309801018,3928.818677,1231.256797,0.450096689,0.288626215,-145.2809716,68.22171174,102.8066488,23.06750424,-12.52943294,18.8586135,57.0058904,16.70380268,2.262867969,16.1796738,26.58543811,13.83792637,-4.288539589,13.82013104,17.32852426,10.38398291,-7.993437055,8.981963265,15.22949935,9.076157693,-6.934700201,6.944616111,7.458769389,10.20020152,-10.468453,7.049433339,blues
57,0.08902568,0.020535946,92,0.175975397,0.059741039,1886.954809,503.3795298,1913.25861,351.3423105,21.25664432,8.994880716,3828.288761,1116.729404,0.563451065,0.25717507,-92.70346335,55.95701784,115.3191093,22.86124921,-35.06797873,20.21307548,57.87724939,18.19449167,1.852394223,17.36517195,26.61256416,12.3507905,-14.53698058,12.21054729,22.13023767,10.48288995,-8.203340183,8.485672591,11.02090147,10.18935112,-5.647606962,8.926371332,7.277512375,8.384888669,-10.20589529,7.521485796,blues
58,0.103504059,0.026713154,108,0.16199261,0.069171503,2068.358476,532.2135786,2034.137241,341.0026329,22.21684561,8.719847552,4231.765698,1063.421541,0.576073723,0.256182121,-95.41721977,56.71044049,105.2208827,24.74220224,-26.94136933,19.39879404,60.80900713,10.83831877,-4.836374599,12.37028586,21.53419006,12.96396819,-13.50919337,10.89336765,12.12408736,10.19587094,-20.2290776,9.502601601,12.14219038,9.296386504,-5.225239829,8.544478894,10.26172041,7.880755845,-9.443687832,8.168975538,blues
59,0.141615572,0.044497723,108,0.169979274,0.065187104,2235.589429,489.1577375,2099.812076,224.9748837,21.91358628,9.213502124,4389.434375,850.7809251,0.59565769,0.242440436,-86.23715591,50.71287405,91.96127047,17.92955695,-23.4174478,15.44766125,68.26248396,11.9686266,-3.88773749,15.10142947,22.74717133,12.81219414,-9.899862521,11.20526937,16.89006665,8.376007074,-11.39186258,7.738639861,18.43148898,8.575610184,-7.011704468,6.429443688,10.76197078,7.439324456,-11.94614001,7.655098089,blues
60,0.096842233,0.027071991,152,0.196307331,0.058711436,1946.33108,353.5828539,1979.911962,235.9689711,20.9712644,9.272127064,3955.531173,799.6700729,0.6169745,0.229290276,-67.73307161,40.15168504,111.7072916,17.54836649,-34.63865049,14.92052884,61.31437231,15.11514743,0.052636227,13.24699468,30.55697136,10.67783943,-12.68790334,10.46912008,21.15487795,9.600297796,-13.11931669,7.45519461,16.27711537,8.567063042,-6.327082713,6.18095361,12.30059422,7.097309419,-12.46825297,6.351248178,blues
61,0.166444294,0.026289511,129,0.141725868,0.024879239,2503.945488,403.5779835,2180.550533,184.5345545,22.27825653,9.607427128,5077.372752,630.159726,0.578792711,0.23756162,-82.50500078,32.30476946,94.15338373,14.41903331,-27.10146614,12.90587523,75.66221196,7.437322315,-27.51367047,8.241927956,35.57133342,6.51905049,-20.29078245,7.08834052,25.11094582,7.393223446,-15.3606453,6.936993704,11.3443844,7.544194238,-13.39338285,7.410250107,8.138590852,7.097681899,-8.497068701,8.031822409,blues
62,0.11617364,0.038719166,112,0.10628482,0.029435448,2280.276472,649.9164196,2119.866002,189.8569333,23.60791044,8.249912279,4733.132942,883.9206826,0.473414427,0.266039234,-144.8915395,42.75895853,95.71115545,26.69411374,-21.60584613,20.49339246,49.61889056,13.64893345,-29.86957187,16.38575032,29.34591857,12.0851026,-18.84198211,15.76281547,17.88839623,9.593925711,-9.6631571,10.38072701,5.508205523,8.786524559,-9.547621372,8.613091426,6.353427589,10.41031115,-21.07959754,8.892692697,blues
63,0.153178689,0.028279398,92,0.096273497,0.04167014,2840.060761,537.9074629,2444.189468,237.4489296,23.10885714,9.092792663,5711.836175,690.2387668,0.493245484,0.270377972,-129.126531,45.14674114,72.08250025,20.63611703,-7.753567258,24.39039946,49.24270274,11.92451344,-32.71528539,10.39008234,21.59511538,8.849917012,-27.36063347,13.72606758,14.99158652,7.248815759,-10.24905952,11.02153396,12.4198114,7.21202925,-17.025764,7.566798022,7.111831279,8.278196835,-18.00603949,8.141106514,blues
64,0.145916631,0.015479464,152,0.117432423,0.023372635,2553.361183,328.4138256,2280.26617,181.1548318,22.13440431,8.853550878,5148.3757,525.7230953,0.581946081,0.236197055,-85.10876619,29.7822507,88.79970617,13.11262444,-16.31286137,13.80191334,59.22677117,11.40243825,-35.97644886,8.842184386,14.3888409,6.414225797,-22.29479969,7.168087278,9.654230819,7.31736595,-14.81846059,6.734333231,11.17513368,6.758744184,-14.7997171,6.494758569,8.472940624,6.045401015,-19.58527608,6.150904644,blues
65,0.144923949,0.029959138,108,0.10036324,0.029398235,2816.225739,589.6621002,2371.969414,211.7485561,22.77763245,8.857356746,5613.621121,785.6612463,0.492281337,0.261881,-118.3265671,34.41165409,74.8702171,24.62785873,-19.86534757,18.49331483,46.95242738,11.24375885,-32.54690858,11.35655083,23.82530448,9.153291001,-26.34997886,12.5544462,17.68398189,7.470091157,-13.81481133,8.654144037,11.93755368,8.283112353,-17.88491902,7.883389108,7.534260867,8.177469626,-22.89263421,6.803194933,blues
66,0.120815625,0.034925211,161,0.110461079,0.026505899,2340.802465,589.3459613,2256.615102,213.1458092,22.52336775,9.05592866,4972.96253,856.5872417,0.537072663,0.251179652,-116.5712563,39.87442777,97.41708951,22.4620422,-13.87551407,17.07943941,48.96017946,12.43611944,-22.58349659,12.75220721,27.74841106,8.924850428,-20.23315369,13.66048871,18.63067895,8.122926241,-14.63075617,8.604749213,8.474961572,7.169887927,-16.63326863,8.379222794,11.01393567,9.109859375,-13.85932379,8.639142318,blues
67,0.111912391,0.022057059,161,0.129110485,0.023628982,2258.009314,468.3222248,2175.940748,236.0458733,22.47158723,8.609572246,4754.59953,831.497909,0.535481696,0.249907636,-95.42679498,30.55960306,101.383369,19.12584092,-20.66685485,18.61103999,48.66681849,13.25959146,-30.24024865,11.86504579,20.80408506,9.243024573,-18.28576228,15.54299516,14.13289013,7.906867989,-12.7929772,8.929961996,13.43667495,7.514435981,-14.06697243,10.28792663,7.726644734,8.55945155,-19.21040036,7.713608498,blues
68,0.134136542,0.019083393,161,0.103117295,0.031402908,2513.313017,419.5395203,2344.984735,217.3541035,22.33884332,8.731840221,5246.748965,687.8364528,0.56412872,0.242638853,-113.1752643,39.85295889,88.73219791,17.79587689,-8.929574403,15.08266396,49.48322596,11.82741769,-34.58989947,11.08806643,15.86061809,8.272018,-17.74231753,8.245622642,14.71583471,7.676802973,-11.19793097,7.104565146,15.36988375,7.397497892,-15.07574176,8.286829145,8.753590362,7.870103999,-18.62875125,5.729644392,blues
69,0.124560892,0.033181759,123,0.116523109,0.031042753,2371.480544,486.4552314,2210.07045,207.4862304,23.30178079,9.019285443,5005.229028,697.0160756,0.482109915,0.268797174,-121.4489782,34.33657726,96.08053754,20.8731368,-19.58984207,16.49672409,48.03022062,11.45801914,-38.77530492,14.15925206,24.75970758,10.20133564,-32.93043371,11.51164231,8.096977305,10.06377086,-17.80805957,8.322431054,6.114920574,8.609354105,-19.98377236,6.565636168,6.802317426,8.018503792,-19.32695874,9.342231357,blues
70,0.097658699,0.023012451,144,0.106136858,0.033257786,2159.392,573.4749893,2130.224381,261.9667598,22.6321696,8.638054441,4684.529188,1036.480283,0.524855832,0.266078559,-133.0159708,44.0742229,105.73445,28.28608423,-22.14999929,17.78908445,41.83110309,11.98989108,-26.9845774,12.45139348,19.11587609,9.391665494,-26.56251613,14.95583585,19.2307625,9.740718834,-15.33801199,9.580931966,6.986510953,8.518444014,-10.80867205,9.947588994,6.796416508,8.351042685,-11.72524634,8.443464467,blues
71,0.133730974,0.022393059,144,0.120559849,0.018036352,2428.928767,312.6009735,2286.71078,158.1067924,22.58138307,8.864694258,5064.932456,481.5085025,0.558404073,0.240364002,-89.35488983,26.3779244,93.80038982,13.88256975,-14.56004911,11.55629548,54.38864456,9.963886872,-33.50299334,8.036811761,19.4239045,6.459559061,-19.76101202,6.8496194,13.03158417,6.792538956,-13.86151115,7.233712056,14.61530356,7.19170586,-14.9680371,7.758216639,10.59750354,5.958654971,-18.02216826,5.857569552,blues
72,0.128316015,0.031039312,103,0.103911869,0.021097602,2595.082325,540.9789579,2519.168822,244.5137108,23.47193673,8.726382259,5660.126511,740.2929998,0.456440158,0.264206108,-118.6852328,27.5221341,87.61204133,17.49491376,6.561460546,15.74456647,45.09775063,9.333765547,-38.89035099,8.879520174,20.82712632,7.77167404,-26.84431348,6.838314548,13.8026516,7.598516297,-17.22498924,6.642706901,5.103334224,6.777957598,-15.70338743,6.466764108,3.984860862,6.595145605,-27.52313054,6.458643117,blues
73,0.099901651,0.014997804,99,0.259723067,0.073978297,2094.770099,329.4930348,2158.432827,204.901176,22.4127779,9.286138686,4482.428502,703.7688798,0.527265639,0.251669835,-30.09818726,33.42408049,103.7325179,14.28921795,-19.73797114,13.60907963,56.41559917,13.17662711,-12.69880898,11.01308234,20.18955172,9.738488576,-17.33753691,9.496013018,16.28986464,8.070541073,-18.44103882,7.533030604,8.919275022,7.254723543,-11.64942145,7.313904382,11.21639169,6.27913705,-8.838417489,7.217667122,blues
74,0.119856405,0.017718928,112,0.197023273,0.065401353,2515.462487,522.0704925,2531.268049,257.9986762,22.21256808,10.0894625,5770.931745,998.9765364,0.553256184,0.253751503,-55.97692722,53.50220244,87.8477066,18.92166119,-1.610705955,16.97758019,41.19908719,12.8729436,-5.617903686,11.83467534,27.78942736,10.42539692,-23.9892889,9.576182694,21.7777265,8.059450744,-18.41908417,9.238818547,12.32368148,8.11223608,-13.71248007,8.098484767,11.85196415,8.417173579,-3.971119501,7.659830151,blues
75,0.108186871,0.032745036,117,0.192113951,0.089582033,2224.110737,681.3363337,2254.855675,315.2617205,21.08211579,9.731099225,4700.233605,1367.564261,0.598594041,0.250989836,-86.47737139,82.88335456,92.69887804,27.95425017,-15.32585157,22.48994543,54.05393144,15.42966234,0.895359892,14.64892785,31.57115516,11.38382908,-14.60364143,9.704710648,23.31784786,7.005418233,-14.96416716,8.612717856,15.33283427,8.674139655,-7.043209405,9.11248805,12.17852472,7.864214525,-6.086117116,9.62899352,blues
76,0.135671056,0.022499208,117,0.219002262,0.068226725,2645.785683,431.4490288,2426.248037,225.1079879,23.45554082,9.644769367,5612.796764,760.723451,0.433998139,0.289682874,-52.69724745,36.65538411,74.43335905,14.87810498,-18.69676666,14.81483749,56.31237529,10.61277363,-3.939039703,11.30937855,31.98534211,10.11744749,-16.46618883,11.78370669,22.40311873,8.948128594,-12.2579402,8.164613054,27.21243648,8.109343781,-9.248946072,9.143523689,7.785403582,7.190730073,-10.56844782,7.704698211,blues
77,0.110824692,0.015752601,99,0.243228853,0.071317032,2207.219165,429.2531881,2191.664121,274.7323498,21.40081407,9.842699493,4658.382917,1044.335842,0.566151726,0.250253885,-28.95116822,44.25680669,104.5178073,17.52478985,-30.97153444,17.54023189,38.15845146,10.44671608,-8.001604354,11.55309438,30.8860637,9.825787587,-20.60415446,9.932188336,25.81614897,8.356687256,-12.96270353,9.200424402,16.93775989,7.309488899,-12.27035139,7.656096213,10.78237826,6.117087863,-10.55727024,6.795324998,blues
78,0.123028552,0.011455873,123,0.258117676,0.052258916,2333.510454,299.6918211,2227.399756,174.994,20.9718414,10.46197616,4942.594552,693.9697747,0.637145391,0.21065762,-2.510370284,27.07567109,101.2553204,12.81167955,-33.92262633,11.94155115,41.52525107,9.989605067,-13.80300438,10.28652377,31.91794042,6.948075336,-21.86883143,8.169452339,24.46566004,6.550772158,-15.86925261,6.400614602,15.800549,5.753091991,-14.36242374,6.637743448,12.50990741,6.407366225,-13.36896561,6.281756478,blues
79,0.123632292,0.016383522,161,0.270941585,0.043582089,2442.87141,361.5826669,2358.615038,178.0135947,21.78521426,10.42380772,5267.699289,643.8457585,0.551790805,0.244145218,-3.554832269,31.98072439,92.92088296,13.10924354,-25.07838453,12.21612163,45.17466796,8.113654503,-10.85196123,8.398330959,31.86245943,6.528678004,-18.03907476,8.520428801,28.62446525,6.963767215,-10.2196104,7.671240054,14.66682877,6.461809473,-14.90048047,5.501694631,14.73552192,5.362543442,-15.59945641,6.403416731,blues
80,0.093354168,0.016898479,117,0.242465869,0.08666674,1827.2085,394.1112779,1898.679905,235.0341893,22.63184732,8.994966307,3743.563184,877.1369958,0.512470746,0.264924502,-54.68325193,47.66450495,119.4745088,19.94670921,-34.85563286,15.72198309,37.53553382,13.62804834,-15.87332304,12.54977477,22.06904174,10.59811483,-14.65143146,14.43717495,18.51967687,9.741762875,-9.633943716,11.18433829,11.25652495,8.775689671,-11.72150942,8.720327354,11.53805711,7.475137965,-6.424897252,8.538762759,blues
81,0.126360606,0.016002704,103,0.24821806,0.073464729,2116.917659,308.2212174,1956.415912,212.1387912,22.66459828,9.735563053,4195.660528,661.4128448,0.563646953,0.251305689,-26.97749184,67.81043667,107.32023,20.90514457,-46.83066048,14.16450306,40.92365572,15.47153277,-21.46411136,8.552002326,24.82971883,7.417155212,-18.93046477,9.010934009,15.26915896,8.389157042,-15.04907759,7.796901807,12.26507299,7.701063036,-15.23166281,6.437870611,14.33675853,8.296451831,-13.82736893,6.581821073,blues
82,0.1044234,0.011145887,123,0.251406223,0.061026469,2141.518182,356.7106072,2168.29708,273.0913491,22.54699313,9.396963216,4628.622798,985.1076062,0.545696493,0.256199877,-29.32649705,37.49465256,108.6461928,15.943293,-25.54888274,16.38344975,38.45244469,12.41514135,-18.30903003,14.31458432,21.78704184,9.857547875,-25.1329032,10.02515224,22.37787163,7.928150387,-17.58257755,9.163913809,14.66404828,9.450608108,-12.07651839,7.84945375,5.475782156,8.021413768,-7.672954868,8.068551324,blues
83,0.117162078,0.013812837,136,0.25124222,0.058811668,2314.927762,379.3542267,2261.811875,175.9618301,21.18615154,10.34079151,5036.45467,666.7433064,0.48230243,0.291086239,-19.85081633,31.10891791,98.88888129,12.34711885,-24.47620246,13.47120855,49.58549114,7.638200893,-16.19924709,7.138427911,30.19863279,7.652248154,-18.02707686,7.423545743,27.55834438,5.813427609,-11.40884939,7.581491075,14.87373341,6.632959931,-8.918733355,6.270776316,11.67114099,6.406548111,-10.89431015,7.510611875,blues
84,0.112724017,0.01311479,112,0.235247597,0.084423564,2060.750291,479.0587626,2084.838437,286.3140173,21.79190419,9.705825209,4220.074817,1108.666984,0.554540383,0.250238564,-38.97417269,62.38441298,112.0642379,20.8363251,-31.82233683,13.35488624,38.23631519,9.32194327,-6.324872663,11.99685123,23.32331772,7.794387575,-18.77347559,8.573030903,23.93468918,7.800547154,-10.93422446,6.922426626,13.24087723,6.40143272,-14.37394215,7.186885929,13.32597328,6.677309141,-10.91915493,7.299883009,blues
85,0.058976909,0.03056702,144,0.150174171,0.059800319,1311.8488,638.4562666,1673.705327,430.9426675,24.03953013,7.443911743,2636.85147,1439.66173,0.427871413,0.28495115,-180.1881657,67.41779772,131.4489475,35.76950371,0.590290075,24.18779184,43.14633063,16.15954848,14.13936337,13.83728903,25.62507882,17.36285217,-5.311243534,14.21888783,12.02669852,10.46815097,-13.54060386,11.98296397,-1.103391945,9.903678779,-7.605921336,10.81603025,2.716887396,10.39859588,0.782552179,9.223993614,blues
86,0.048478481,0.02858119,123,0.124956809,0.060580194,1245.730096,844.5378076,1634.668746,579.0175599,21.17042317,7.409379711,2518.210681,1879.234028,0.456255778,0.281012317,-212.7622142,85.15075056,139.049727,39.43836386,9.453369339,27.05061657,35.44754013,16.05893295,12.70696741,17.63283552,20.41539443,13.63593373,-5.578320111,13.42347084,10.88058132,10.11140626,-8.735505359,11.8556169,8.05836935,8.714235502,0.168200443,9.75523597,2.646514698,8.692556832,-1.029334454,8.729643058,blues
87,0.050444238,0.016939728,172,0.158033356,0.052244671,1441.899257,622.3895859,1870.4054,383.4803265,22.67034293,7.859261543,3082.803607,1481.811552,0.431118611,0.284947305,-155.558833,55.48063169,125.6453259,28.32741479,1.601122557,22.19015454,45.81634456,18.86231724,0.920286969,16.21282877,25.36058043,12.54912276,-10.78645198,15.58990961,15.55230152,11.41049178,-11.91231642,12.7138682,1.26702315,10.43578606,-6.661259092,10.35176314,-0.797854436,10.57947711,-7.741700662,8.613942032,blues
88,0.031842522,0.006551946,172,0.142042339,0.058924474,1006.645694,369.1311621,1530.290845,388.2887362,20.5842797,7.03208799,2074.440176,1007.22066,0.489443693,0.273186261,-194.2663587,56.87131871,151.8695096,23.82377568,-1.211942224,14.31992297,39.19131076,11.30927307,16.58687247,13.45683649,18.25089781,9.836099331,-1.398168217,10.94618651,14.8753121,7.244669868,-11.62123984,8.91785128,2.447585274,9.489392977,-5.082455636,8.602556777,3.939675848,8.275941683,-0.897672119,7.947105016,blues
89,0.025442422,0.011864293,108,0.052852917,0.042475998,798.4511725,445.4631146,1285.362523,362.4356825,20.91578559,5.514289749,1454.423817,1034.804695,0.384307487,0.296469502,-346.9693362,73.04224055,139.2730432,32.46583292,24.14786013,30.31772812,22.20993239,17.68140315,18.7039739,15.19400289,11.66904155,16.56101004,9.033812932,12.77498038,6.945857915,8.992708177,-2.019918324,10.22110649,5.418927837,8.537433543,1.674157108,10.43371808,-2.352553361,8.289517434,3.198616554,7.631611972,blues
